start_date,o3_avg,pm25_avg,o3_max,pm25_max,o3_min,pm25_min,o3_stddev,pm25_stddev
2010-05-31,73.36602369944255,4.004196196794509,81.8493728637695,9.65545749664307,62.8837585449219,1.53196549415588,6.2715988826698235,2.5678093945267237
2010-06-11,59.228626569112144,3.6318876594305025,69.0267868041992,11.9229965209961,55.1672286987305,1.23416912555695,4.348775122029467,3.549057630299169
2010-05-16,53.11103661855062,7.013960142930348,82.3022613525391,9.41456985473633,38.3690223693848,5.15317344665527,13.87174890574521,1.3598584120875195
2010-12-13,30.48821659882864,5.737175886519258,53.5305442810059,15.5795383453369,10.8203458786011,0.0831986889243126,14.802387028214428,6.1372495826360325
2010-11-11,38.68961350123087,2.9958956936995196,42.9244918823242,4.54867362976074,33.4633712768555,2.21591639518738,2.5379741549920527,0.6023990758507869
2010-12-14,32.209766705830894,3.9350417653719583,35.7471046447754,7.05052328109741,23.7189922332764,3.21064424514771,3.0644763271424025,0.8758592685773825
2010-03-01,37.70611667633056,9.113017658392591,41.0943946838379,17.6142044067383,33.409107208252,5.63969135284424,2.2106178686743228,3.9204235579028586
2010-08-10,77.81875832875569,9.261593778928116,100.155853271484,15.4787502288818,59.3752670288086,2.13303089141846,15.748560355328403,4.69718131803687
2010-04-16,61.792989095052086,4.990807632605235,64.3882675170898,6.61679840087891,58.6247329711914,2.49974894523621,1.6478696791135012,1.187935960178652
2010-11-22,46.731536547342934,9.943574130535124,55.4247169494629,14.5760221481323,39.9458198547363,7.06349802017212,6.072661224656529,2.311255809916286
2010-10-20,41.35519345601399,3.8322391659021378,47.6316108703613,5.96055603027344,37.0623245239258,1.4560067653656,3.512048735169947,1.3403445916290664
2010-07-19,71.87021398544312,9.330675502618153,95.2950820922852,11.0498027801514,60.0584335327148,7.52991580963135,10.196063585999374,1.043208955663921
2010-12-15,36.15755192438761,3.8759256700674705,37.7030487060547,5.04315567016602,35.0596389770508,3.11487579345703,0.8270162860766673,0.5841328395649795
2010-10-27,48.725273450215646,0.9784438361724218,51.685359954834,1.66023433208466,45.186279296875,0.636620461940765,1.9760021311261762,0.301029557269527
2010-11-04,46.82971572875976,1.9508860632777214,53.5713119506836,4.5288553237915,43.0770988464355,0.270506918430328,3.539222357815007,1.3638456070101952
2010-08-09,60.60014565785726,2.354988654454548,67.2552719116211,5.87752485275269,55.0959205627441,1.67091619968414,3.1786457480032055,1.0644800873633944
2010-09-12,44.42203982671103,2.4893993865698585,48.9938011169434,3.60899996757507,38.3918571472168,0.13893848657608,3.3301771967355527,1.3794614003087555
2010-10-24,44.88176647822062,11.355234324932093,53.3839874267578,14.4691934585571,36.6088218688965,6.76935720443726,6.013561189156671,2.041035606386299
2010-08-02,41.73912318547567,2.7895944714546204,46.7647972106934,3.47636151313782,37.8025054931641,2.31491684913635,3.418640147470374,0.43580036906966235
2010-03-07,31.462649504343673,13.064417541027074,44.8662986755371,15.9966125488281,20.1510753631592,7.43219089508057,8.488321650008205,2.6178978818878145
2010-01-26,32.616258541742965,10.558578858772913,44.5648612976074,17.0790100097656,26.7866477966309,1.3830988407135,5.123628539157164,4.607209835289847
2010-07-04,75.43581946690877,10.258689224719998,100.462692260742,13.6172666549683,58.2615242004395,6.0854926109314,14.511897855326472,2.509729683091936
2010-01-03,33.01394152641297,7.632334192593889,37.2917823791504,11.5098781585693,26.9083290100098,3.60623049736023,3.363930863104236,3.08481586295464
2010-05-29,49.18347899119059,2.623310680190722,61.9301986694336,8.34874820709229,44.1741180419922,1.5529922246933,6.087041431338626,2.0243082052298407
2010-03-29,49.87233177820841,1.6733828907211625,58.2421875,3.01707339286804,40.9101867675781,0.299397647380829,5.4009704884974346,0.7694263358822153
2010-08-21,63.30527146657308,3.248662014802297,91.1175384521484,5.63164043426514,43.7004623413086,1.82859802246094,13.804795919249564,1.0048622367476923
2010-03-10,43.14856839179993,20.79476730028787,62.521183013916,29.2022686004639,30.1984596252441,9.78839015960693,12.43753261676367,6.230026509350697
2010-07-17,79.41220426559451,12.103280365467079,134.116577148438,20.3899250030518,43.4913101196289,6.27255868911743,30.68304147646936,5.477998304630387
2010-07-06,91.40587679545081,25.557991186777752,135.290374755859,28.3786773681641,41.9779243469238,20.0019569396973,29.19095300660823,2.6852550164372997
2010-06-08,46.429911772410065,4.801602691411972,65.8389434814453,6.06605958938599,22.4010200500488,3.81014251708984,16.97871727967372,0.7376085883967278
2010-11-24,35.29030013084411,4.95012374718984,50.0666313171387,12.282247543335,29.3832244873047,2.71257424354553,5.56172423919143,2.497059522470063
