start_date,o3_avg,pm25_avg,o3_max,pm25_max,o3_min,pm25_min,o3_stddev,pm25_stddev
2010-05-08,51.020572344462074,8.333304713169733,61.3835144042969,18.2131328582764,42.4875411987305,3.48161149024963,5.878919641967385,4.7312554695649345
2010-04-06,37.690122200797,28.886824488639828,88.8307342529297,57.6038932800293,0.0465683788061142,12.3769721984863,34.31050071119688,15.156995256737812
2010-08-17,37.014016768584646,14.191626191139227,89.9541015625,19.0522270202637,0.477396041154861,8.19332885742188,32.553827956856814,3.2158716925099564
2010-11-30,34.10849515597024,5.86168713370959,38.6209526062012,9.95041751861572,29.6495590209961,3.45434856414795,2.828543779009832,1.8434744825574445
2010-09-02,63.340510845184326,23.95260636011759,90.8914489746094,26.7900333404541,34.1499977111816,17.9507007598877,17.87112603584843,1.9866158741419475
2010-09-29,32.54861881335576,11.146770268678672,48.0002136230469,16.4723587036133,7.97357320785522,3.26321816444397,11.597492412791462,3.822670173238124
2010-04-13,25.807017832994458,12.36759195725123,53.7054214477539,20.6225872039795,0.528656363487244,6.03910112380981,18.058559101824795,4.988051706794341
2010-09-11,37.14174977938334,7.273953249057134,64.9762115478516,11.3486175537109,5.68174076080322,3.95144724845886,19.10025590847443,1.9410605943727082
2010-06-27,57.46386361122131,14.508911649386079,78.842529296875,18.8493499755859,29.118745803833,7.76595497131348,19.537925710193154,3.7819120763904692
2010-03-13,48.46758063634237,0.6794870321949324,53.8826217651367,2.16894817352295,42.709415435791,0.284972101449966,3.1685449691211898,0.43037703441760555
2010-09-01,48.74247528849327,24.542798678080242,101.21720123291,36.8912239074707,0.00885622296482325,13.418924331665,41.19363862498321,7.022565766463458
2010-04-18,37.11107929547628,5.181487758954366,44.2572555541992,7.183922290802,27.2406921386719,3.56139016151428,5.090511730474332,1.0517411827098513
2010-09-03,37.01022672653199,12.294926822185515,79.2330093383789,18.050687789917,11.5663022994995,5.94033813476562,19.07163578206653,4.413247219750373
2010-01-15,1.9885337160785646,60.50333770116171,7.45964241027832,78.3807601928711,1.18355434096884E-4,33.0504493713379,2.4762153099752444,12.47417313476179
2010-09-20,40.520565827687584,8.140079657236736,56.1277275085449,17.5058612823486,22.4717617034912,4.60481071472168,10.494452395859428,4.994438121841362
2010-04-10,46.75462102890014,6.7430789570013685,55.9684600830078,14.2354173660278,39.4670257568359,3.06513428688049,5.356679918830671,3.631591438035687
