start_date,o3_avg,pm25_avg,o3_max,pm25_max,o3_min,pm25_min,o3_stddev,pm25_stddev
2010-07-12,62.49579048156738,8.153781016667686,75.9541320800781,11.3405542373657,46.9169616699219,5.76297855377197,9.544179769525627,1.8114499870840555
2010-08-20,45.21910858154297,24.719463149706517,76.6423797607422,45.0081787109375,12.3995084762573,6.11466693878174,22.24247803313562,13.334258601946578
2010-09-08,52.23860057195028,10.712107618649808,69.2412490844727,15.4131898880005,33.1955299377441,6.02457571029663,12.453921900690114,2.556172320568858
2010-10-17,32.84477170308432,20.24582614501318,66.1562652587891,32.7807426452637,12.0136194229126,7.61157846450806,19.473382819565746,6.193259749323175
2010-05-26,57.35651445388795,16.612388094266255,88.3158111572266,28.3247833251953,26.0257320404053,9.44734001159668,21.403639555762943,5.43173703329084
2010-04-21,47.71531629562378,9.204682548840847,53.9037284851074,16.7950611114502,39.7478408813477,2.10987377166748,4.763299099124048,5.1251469610854254
2010-06-23,51.640376249949135,17.370469411214184,78.0489959716797,34.0342826843262,24.4268226623535,8.62233638763428,19.322030829163452,6.242289081253373
2010-02-04,30.859196424484256,26.70940987269083,44.3578948974609,48.0889587402344,18.7784194946289,11.0255365371704,8.015015226249833,11.945793752926752
2010-10-27,43.6354308128357,4.7499484817186985,53.4277954101562,7.51745271682739,39.7059135437012,3.80388903617859,3.3517005926378127,0.969484837929254
2010-09-27,42.08142789204916,3.048815876245499,53.2898368835449,5.82906627655029,33.4122772216797,1.28884601593018,5.9448002992015505,1.4207150442216683
2010-09-04,50.31765874226888,11.560909986495972,64.4522171020508,32.3124351501465,41.1352958679199,5.67243099212646,6.48015852547929,8.737947139078589
2010-05-15,46.85605128606161,11.02297260363897,60.1776962280273,19.2448558807373,29.123384475708,4.61293840408325,10.979416484050654,5.052481957382211
2010-05-20,41.79208381970724,17.98900924126307,66.3733596801758,34.4640960693359,15.0097675323486,6.80329084396362,19.337453909194785,10.767039504897637
2010-06-29,51.157331148783356,14.410036245981855,67.9738311767578,18.2699775695801,36.2130241394043,11.1481485366821,12.116198607547021,2.139920312462842
2010-02-18,30.854414304097492,14.993878205617266,41.1316299438477,20.9847717285156,24.3893184661865,11.4212808609009,5.476291864853681,2.623606095408325
2010-02-21,25.01267472902933,27.955459515253704,40.0782203674316,66.6539535522461,9.2674503326416,15.4467544555664,7.469044997274839,13.206645920839907
