start_date,o3_avg,pm25_avg,o3_max,pm25_max,o3_min,pm25_min,o3_stddev,pm25_stddev
2010-01-14,8.924062271743125,35.61406008402507,27.6226387023926,49.7559967041016,6.0090608894825E-4,18.3476791381836,9.181595311716865,9.096356377475352
2010-02-26,38.60870504379273,7.190331757068635,42.6378860473633,13.5773086547852,29.658016204834,3.98960208892822,3.031248038652777,2.8179308142848196
2010-04-17,53.98703988393148,10.438155094782514,74.7855453491211,27.5698566436768,43.8775825500488,4.79144382476807,7.782761578894593,7.800691316740027
2010-11-01,30.167767286300645,6.203348159790039,37.2823867797852,10.8902883529663,17.3801555633545,4.0175838470459,5.995513666616685,1.9495318792675653
2010-07-22,59.475951512654625,6.898402045170466,76.2971267700195,12.147608757019,48.6901359558105,3.82075643539429,8.44077636351517,2.968260034914099
2010-10-08,32.62197291851043,10.752939720948538,55.9134559631348,15.2404613494873,11.3647050857544,4.75699710845947,14.34593493948774,3.5842106867514443
2010-10-14,38.01707855860393,6.145730972290039,47.6624565124512,11.0898580551147,25.2575969696045,3.73959445953369,7.095749760204312,2.245725246043185
2010-01-06,24.647813081741337,8.024432778358458,30.7533340454102,11.3769035339355,19.754768371582,6.39821290969849,3.5782604650493717,1.4577848144284473
2010-09-30,30.652393341064442,1.3204447676738107,41.3012962341309,1.84200000762939,27.5382995605469,1.12078642845154,3.788028236296786,0.1768143431571181
2010-02-11,32.39851284027099,10.774883011976874,36.3470993041992,16.7882823944092,27.5493774414062,6.42658424377441,2.3990540642052824,3.198526398155273
2010-04-30,47.36983998616535,19.80674203236898,82.0908355712891,32.8734016418457,20.5673751831055,11.5975856781006,20.956850279392825,6.869301454484584
2010-01-03,32.504660209019974,7.898618638515469,36.6117935180664,11.1550998687744,25.5270900726318,4.62851810455322,3.2431178963443954,2.4898734677301952
2010-05-29,45.650797208150216,3.285691877206167,55.3747062683105,6.45883274078369,38.8366661071777,2.39843988418579,5.561089044405635,1.2206623972503476
2010-08-13,49.85658725102743,3.406053066253662,61.456729888916,6.19123458862305,42.3421630859375,1.62013483047485,6.39866105326818,1.4678817172441283
2010-10-26,50.53632259368897,6.419469654560089,53.5565567016602,8.57958698272705,47.2572250366211,4.19954776763916,1.9193284268879542,1.2558319078032973
2010-07-28,59.93338123957317,7.926638503869374,72.1833877563477,9.95268726348877,44.996452331543,4.94796180725098,9.27521189923275,1.3385566491977368
