start_date,o3_avg,pm25_avg,o3_max,pm25_max,o3_min,pm25_min,o3_stddev,pm25_stddev
2010-01-03,34.346927563349404,5.751841604709625,36.311939239502,7.24715614318848,29.4099655151367,4.54793214797974,1.7732844137284418,0.7684732618524672
2010-05-29,43.94851311047873,8.439964095751447,67.4459838867188,12.0306253433228,30.013298034668,5.43472290039062,13.747623863953525,1.7330191934510863
2010-09-24,64.14811690648396,19.771457473436993,93.9497985839844,23.9904613494873,44.1227836608887,12.7203416824341,15.158514638221158,3.369812739172633
2010-04-23,40.48514262835185,19.812528987725567,62.3185043334961,37.1114158630371,22.041431427002,7.9124608039856,14.515008096964745,9.59604185788267
2010-07-02,33.21295670668284,7.453215390443802,55.6825942993164,13.9038133621216,12.8207387924194,2.52262282371521,15.614541102018501,4.1417463880603345
2010-03-14,48.43286466598511,4.924924936145545,59.6153945922852,10.3137302398682,35.1832656860352,0.381205797195435,7.686193439363921,3.3553059522329773
2010-02-26,38.20741717020671,6.869162827730176,43.5107154846191,12.2475719451904,30.375316619873,3.72078418731689,3.5347373885994404,2.767736543517062
2010-09-29,34.1869691212972,13.439639568328856,52.7493286132812,17.1974925994873,15.6323089599609,10.5062294006348,11.348764800039872,1.949250227297856
2010-04-13,38.976792097091675,15.251822670300813,58.1656074523926,29.2174110412598,19.9479446411133,7.1811351776123,13.141054829512454,6.828405033749691
2010-09-11,36.551930904388435,8.59569052855174,61.5205955505371,13.466775894165,19.8468456268311,5.78927183151245,14.654930050677045,2.763064808006436
2010-06-27,51.271880944569894,16.042001863320667,72.7739562988281,26.1612510681152,27.1957168579102,7.05726051330566,16.68985049421448,6.388316464013507
2010-03-21,46.87117163340252,39.64741468429565,65.7759552001953,55.086971282959,36.7007942199707,24.8235321044922,9.26476163701947,9.39815551725218
2010-04-09,51.14661741256714,5.569214868048829,55.5009117126465,10.6304044723511,46.3770751953125,0.92508989572525,2.6904877732702155,3.0195442535745918
