start_date,o3_avg,pm25_avg,o3_max,pm25_max,o3_min,pm25_min,o3_stddev,pm25_stddev
2010-09-12,38.97262064615886,3.297103596230348,44.4110984802246,6.79266977310181,28.9899063110352,0.583684861660004,5.067438261243256,2.5318117277010255
2010-10-24,37.409280379613236,17.65432115395864,54.5489349365234,23.4583683013916,24.3979797363281,14.8460540771484,9.67295764130496,2.8875770962767247
2010-08-02,36.05293472607931,4.720135976870854,52.8602600097656,6.20019912719727,16.456750869751,3.03947377204895,11.930582324522785,0.8297662910958146
2010-03-07,30.530314366022747,17.096524635950733,43.7766876220703,25.7868270874023,18.2251873016357,9.48848342895508,8.768812030976056,5.521836021850369
2010-10-27,42.83014647165933,5.1321288744608555,53.8380813598633,6.83442544937134,38.4426078796387,3.8582603931427,3.618047043928309,0.8787357274967037
2010-08-24,48.666533629099526,7.467850973208745,55.187671661377,12.7287712097168,38.5403327941895,3.64321517944336,6.075382020974195,2.8993213608787594
2010-04-17,49.248715400695794,10.707113901774086,55.1531028747559,20.5532112121582,41.1444854736328,6.0976357460022,2.8681692526756244,4.012321090639268
2010-09-19,47.45100506146749,11.444639285405472,65.0780792236328,21.9691505432129,21.9960861206055,8.63036155700684,13.60378819355377,3.356552103012613
2010-08-20,44.145269433657326,25.591933548450466,69.1663208007812,44.8197250366211,15.4733896255493,5.97697114944458,19.91364684881711,15.061945029515122
2010-05-08,54.90928586324055,9.434245109558105,60.821647644043,16.7701187133789,48.7291603088379,5.96429061889648,3.4164812273112313,3.648952869739087
2010-04-06,50.615938345591225,23.719115773836773,88.2649536132812,40.4631500244141,21.4049339294434,13.7369890213013,24.884666916905363,9.791115704328032
2010-04-15,51.69558874766031,14.878169337908417,76.8244247436523,20.9794235229492,29.6746349334717,11.6917400360107,14.05486860395946,2.5838824666456746
2010-08-16,49.58798074722289,6.268581539392471,70.4887466430664,9.2974967956543,31.5873031616211,2.91164708137512,10.819211111820131,2.0285436918537205
2010-12-17,13.722538077893356,29.804416934649144,35.9543151855469,47.08740234375,0.0887211486697197,9.00517082214355,12.351729789705201,12.160351592151255
2010-12-30,6.581545374453228,45.85004695256551,18.4476833343506,53.1902046203613,5.09182456880808E-4,33.2040863037109,7.7208605540894935,4.816573844335093
2010-07-16,66.60705471038818,14.004330039024353,87.5871734619141,17.3322868347168,38.6883773803711,11.0435600280762,15.657480438673566,1.686188849282465
2010-05-18,49.19431781768799,2.5740146810809774,54.5188140869141,4.97415065765381,42.8670921325684,0.416856825351715,3.6090548638875153,1.5532279270888265
2010-02-01,26.975236614545192,23.091865340868626,41.8515930175781,33.8783111572266,15.6458520889282,15.4576902389526,9.223959287287823,5.9571574185433755
2010-04-03,48.21609671910604,5.737604161103563,55.3745498657227,10.5189409255981,43.3405113220215,3.85176825523376,3.9120994862778646,2.320178349460295
