start_date,o3_avg,pm25_avg,o3_max,pm25_max,o3_min,pm25_min,o3_stddev,pm25_stddev
2010-09-21,45.70908737182617,3.572390228509903,54.3271179199219,4.16097021102905,37.0488052368164,3.00111174583435,5.240396338322607,0.3468005165692463
2010-03-04,37.10612535476684,10.015705704689022,43.2018089294434,12.7763147354126,31.3462696075439,6.72316074371338,3.29943993281002,1.4981363988208793
2010-03-17,25.648079673449207,16.800880610942837,40.7393455505371,27.5697689056396,12.681694984436,7.49406099319458,8.456158910997523,5.695037392229389
2010-08-04,53.17710463205973,2.824995164449016,64.0585632324219,7.41335678100586,43.4733009338379,0.0787509679794312,5.443493089537617,2.4161783014529012
2010-03-30,43.39547888437906,0.3764933906495571,47.0071411132812,0.958711206912994,38.3498611450195,0.0351305566728115,2.8403322997691296,0.31310111400716334
2010-01-12,30.020783106486018,14.860638499259936,36.777099609375,22.2085571289062,18.2200183868408,10.6695747375488,5.5259818221911035,3.3246661844954004
2010-08-30,90.35692755381262,25.237424850463867,137.205368041992,32.288932800293,49.0645599365234,19.0216426849365,32.57160782936681,5.126673415208784
2010-03-27,51.92959976196289,2.644737839698791,56.4345397949219,3.4877188205719,49.0958557128906,1.70142340660095,2.8835954899342964,0.5743584167816033
2010-02-07,38.85297425587972,6.391928633054099,44.062671661377,12.9671535491943,35.2371940612793,4.70149517059326,2.6849700272056305,1.9444261514833339
2010-02-21,28.2950741449992,19.61132180690765,36.4504432678223,29.8595714569092,22.3615531921387,12.853964805603,4.279616882679825,5.26889758446995
2010-08-22,63.6391134262085,3.8858593304951996,67.2484283447266,4.99916362762451,58.6739654541016,2.64595127105713,2.2561120690894834,0.7984996378679388
2010-07-11,66.62046957015991,6.049841205279033,82.184326171875,7.48512601852417,58.5838928222656,4.28654336929321,7.346465139465526,0.9977882860690263
2010-05-18,55.36562045415243,2.2123876928041386,61.9278335571289,4.49517011642456,48.7640113830566,0.080514170229435,4.188958792205968,1.7633932652075144
2010-02-01,36.58008416493734,15.47046411037445,44.745433807373,21.3020343780518,22.5895175933838,7.33279800415039,7.566381297408068,4.565972419017211
2010-04-03,51.72485764821371,1.1247049222389858,55.7272987365723,1.93483924865723,49.8288688659668,0.682230651378632,2.1113814775766353,0.29029215717149975
2010-02-25,23.15014127890269,12.082541848222414,45.4880523681641,36.9524726867676,14.0597581863403,0.713960111141205,10.31419605688427,12.772628846294761
2010-02-06,43.05253346761069,1.70086665948232,46.3485145568848,6.13995409011841,39.8743057250977,0.474356114864349,1.8668731301115256,1.5058155072263542
2010-03-22,61.493340174357094,3.6177423968911206,74.1383590698242,10.8954238891602,55.2190017700195,0.599857926368713,5.800779734297536,2.8907767044828643
2010-04-22,60.36936616897582,9.398260255654655,74.952392578125,17.6701545715332,50.4542236328125,4.27440738677979,7.704708349504474,5.468871801534833
2010-05-12,53.6202826499939,4.861773786445458,57.0874404907227,11.3977994918823,47.6450462341309,0.56538724899292,2.373193051749207,3.58321192777623
2010-09-17,62.71659262975057,8.699747363726301,77.530403137207,15.2067890167236,53.7343826293945,5.10474538803101,7.9151157890146076,3.4184972864693806
2010-01-23,36.620042165120445,5.659550021092097,42.4403762817383,10.6545391082764,33.0289154052734,2.77888917922974,3.414455570681728,2.5439065129008727
2010-07-16,82.38875484466553,7.00857009490331,91.1581039428711,9.79719829559326,61.713737487793,5.46553897857666,9.195651197211058,1.265451729879419
2010-11-28,34.22941223780314,4.706141551335652,39.3465423583984,9.49964332580566,30.5127830505371,3.01644086837769,3.025246934340523,1.5765774153070766
2010-05-01,66.14838774998982,12.293208142121628,85.0710601806641,19.3069400787354,43.8007659912109,2.93291401863098,14.835360807780136,5.791189477861519
2010-08-07,40.861802339553826,2.973094090819357,74.0568389892578,10.5137090682983,29.5751571655273,1.59933614730835,10.174261925764721,2.189653488818987
2010-07-22,70.82596969604492,7.6600944797197945,92.591796875,11.7104454040527,53.9262542724609,4.60785961151123,13.15926617168445,2.5751097219380727
2010-03-18,48.53629461924235,22.240208387374878,64.4711151123047,31.9306335449219,41.3304824829102,9.34224033355713,8.061866293503549,6.966948765075093
2010-04-26,50.85350735982259,1.222537938505411,57.2833671569824,2.29892802238464,39.6621284484863,0.282039910554886,5.726929535678603,0.6834386538854362
2010-07-10,54.03342533111572,2.8641619185606637,62.5966415405273,6.8630518913269,50.4727554321289,1.64533007144928,3.7889056168063724,1.7035072768361956
2010-11-21,31.33216305573781,10.136993199586867,39.2644729614258,28.2626266479492,14.7844552993774,3.09326577186584,7.703358549853183,8.917447448063111
2010-11-03,32.07813700040182,3.8764185309410095,43.3724212646484,4.42835283279419,25.209228515625,3.25448822975159,6.430160962666982,0.3360604471326324
2010-08-01,39.389546553293876,2.303381378451984,45.5833892822266,3.28822803497314,35.8596687316895,1.8833976984024,2.5966518477616782,0.47533551383252926
2010-01-25,49.25202051798504,1.6944658880432446,50.6062202453613,2.954913854599,44.0994262695312,0.820191502571106,1.4837087787666423,0.5765698414137427
2010-11-16,52.22541284561157,9.343012849489849,53.4957046508789,12.1937599182129,51.283519744873,2.4602484703064,0.6852953353185264,3.329373042335361
2010-10-18,43.11806948979696,11.79372251033783,59.197338104248,23.8468856811523,35.4221229553223,4.59926128387451,5.578626247150851,6.370207708649762
2010-10-17,42.22211766242981,11.074898630380629,66.8695449829102,18.9500751495361,26.9402847290039,3.31848812103271,14.149843907508643,5.598690333411415
2010-05-26,68.31130027770998,3.933312619725864,71.1022262573242,12.1603975296021,66.4965438842773,0.523182153701782,1.5408662491120564,3.895412558660121
2010-12-08,36.60693438847861,4.247886478900909,41.5237350463867,5.66709852218628,33.7479286193848,3.27575254440308,2.8162605923481236,0.7054383990161737
2010-10-31,42.58835633595783,12.594936301310858,51.7356986999512,22.9436931610107,36.639045715332,3.93225693702698,4.2379401577792,5.214486717341656
2010-01-28,27.051596244176235,14.044928510983786,37.0917587280273,21.5232315063477,17.1009140014648,8.76045322418213,5.9296340371329554,4.21452707450121
2010-02-14,42.82382742563883,15.312666575113935,51.9999961853027,19.8502006530762,37.6979522705078,9.15957355499268,4.695920650981124,3.2004187604022527
2010-03-03,41.907064437866204,2.609429351985455,46.7403335571289,6.09260702133179,31.8815231323242,0.791049301624298,3.929254846748581,1.9102169413187584
